city_id,city_name,state_id,region_id,latitude,longitude
2477,South Lake Tahoe,6,8,38.926864,-119.971631
2478,South Orange,34,2,40.742859,-74.248753
2479,South Plainfield,34,2,40.552068,-74.419926
2480,South Point,39,3,38.42617,-82.585854
2481,South Portland,23,1,43.647335,-70.228098
2482,South Royalton,50,1,43.821797,-72.52207
2483,South San Francisco,6,8,37.65661,-122.455951
2484,South Williamson,21,5,37.672192,-82.295552
2485,Southfield,26,3,42.46927,-83.238361
2486,Southgate,26,3,42.21323,-83.216005
2487,Southington,9,1,41.632345,-72.920217
2488,Southlake,48,6,32.93935,-97.121771
2489,Sparkill,36,2,41.041126,-73.934182
2490,Sparks,32,8,39.510978,-119.750697
2491,Spartanburg,45,5,34.956232,-81.918829
2492,Spearfish,46,4,44.495536,-103.870009
2493,Speedway,18,3,39.79719,-86.26042
2494,Spindale,37,5,35.336728,-81.911857
2495,Spirit Lake,19,4,43.422634,-95.107453
2496,Spiro,40,6,35.240444,-94.628773
2497,Spokane,53,8,47.657793,-117.416516
2498,Spokane Valley,53,8,47.675302,-117.222213
2499,Spring,48,6,30.053717,-95.43141
2500,Spring Arbor,26,3,42.206233,-84.551918
2501,Spring Hill,12,5,28.45276,-82.595681
2502,Spring Lake,26,3,43.075898,-86.198004
2503,Spring Lake Park,27,4,45.116629,-93.262399
2504,Spring Valley,36,2,41.139404,-74.028483
2505,Springboro,39,3,39.560771,-84.253242
2506,Springdale,5,5,36.16757,-94.131834
2507,Springdale,39,3,39.286126,-84.464046
2508,Springfield,17,3,39.721211,-89.611249
2509,Springfield,25,1,42.112708,-72.558507
2510,Springfield,29,4,37.224401,-93.26151
2511,Springfield,39,3,39.89634,-83.799288
2512,Springfield,41,8,44.046745,-123.01632
2513,Springfield,51,5,38.74057,-77.199304
2514,Springfield,42,2,39.93765,-75.349771
2515,Spruce Pine,37,5,35.934475,-82.016988
2516,St Charles,29,4,38.79131,-90.549431
2517,St Joseph,29,4,39.77911,-94.820001
2518,St Louis Park,27,4,44.93991,-93.346901
2519,St Peters,29,4,38.801588,-90.660121
2520,St. Benedict,22,5,30.526778,-90.113621
2521,St. Charles,29,4,38.788205,-90.539643
2522,St. Cloud,27,4,45.556553,-94.209068
2523,St. Croix,78,9,NULL,NULL
2524,St. George,49,7,37.10809,-113.555601
2525,St. Helena,6,8,NULL,NULL
2526,St. Louis,29,4,38.55748,-90.390981
2527,St. Mary's City,24,2,38.188615,-76.425706
2528,St. Meinrad,18,3,38.166046,-86.810417
2529,St. Peters,29,4,38.799569,-90.654425
2530,St. Petersburg,12,5,27.762618,-82.635657
2531,Stafford,48,6,29.63631,-95.586949
2532,Stamford,9,1,41.05587,-73.542747
2533,Standish,23,1,43.82651,-70.483486
2534,Stanford,6,8,37.426967,-122.168826
2535,Staples,27,4,NULL,NULL
2536,Starke,12,5,29.952134,-82.123082
2537,State College,42,2,40.787437,-77.856
2538,Staten Island,36,2,40.603949,-74.148701
2539,Statesboro,13,5,32.427756,-81.782201
2540,Statesville,37,5,35.782814,-80.894083
2541,Staunton,51,5,38.155724,-79.067741
2542,Stephenville,48,6,32.215665,-98.22008
2543,Sterling,8,7,40.636879,-103.197536
2544,Sterling,17,3,41.788153,-89.692686
2545,Sterling,20,4,38.219783,-98.209966
2546,Sterling,51,5,39.035205,-77.43001
2547,Sterling Heights,26,3,42.593991,-83.028641
2548,Steubenville,39,3,40.376175,-80.672408
2549,Stevens Point,55,3,44.529582,-89.570934
2550,Stevenson,24,2,39.421264,-76.701247
2551,Stigler,40,6,35.24838,-95.1082
2552,Stillwater,40,6,36.123085,-97.069743
2553,Stilwell,40,6,35.841572,-94.634361
2554,Stockton,6,8,38.011051,-121.316401
2555,Stollings,54,5,37.827097,-81.942757
2556,Stone Mountain,13,5,33.801802,-84.205183
2557,Stone Park,17,3,41.90709,-87.871371
2558,Stone Ridge,36,2,41.855225,-74.129983
2559,Stony Brook,36,2,40.913138,-73.123595
2560,Storm Lake,19,4,42.642529,-95.208053
2561,Storrs,9,1,41.806261,-72.247969
2562,Stow,39,3,41.160865,-81.400189
2563,Stratford,9,1,41.169646,-73.149023
2564,Strongsville,39,3,41.350075,-81.807292
2565,Stroudsburg,42,2,40.98621,-75.197073
2566,Suffern,36,2,41.13324,-74.088169
2567,Suffolk,51,5,36.73951,-76.563928
2568,Sugar Grove,17,3,41.798044,-88.458796
2569,Sugar Grove,37,5,36.26276,-81.784711
2570,Suitland,24,2,38.827085,-76.918794
2571,Summerdale,42,2,40.3049,-76.934461
2572,Summit,28,5,31.29622,-90.442844
2573,Sumter,45,5,33.938707,-80.346346
2574,Sunbury,42,2,40.855276,-76.765478
2575,Sunnyside,53,8,46.324684,-119.986499
2576,Sunnyvale,6,8,37.3864,-121.997011
2577,Sunset Hills,29,4,38.778863,-90.293882
2578,Superior,55,3,46.717548,-92.089039
2579,Susanville,6,8,40.431327,-120.631169
2580,Swainsboro,13,5,32.59577,-82.308486
2581,Swampscott,25,1,42.469685,-70.8919
2582,Swannanoa,37,5,35.611762,-82.441097
2583,Swarthmore,42,2,39.904081,-75.356066
2584,Swartz Creek,26,3,42.96569,-83.801977
2585,Sweet Briar,51,5,37.556317,-79.079735
2586,Sweetwater,48,6,32.462704,-100.474926
2587,Sweetwater,12,5,25.767485,-80.370195
2588,Sycamore,17,3,41.961956,-88.716692
2589,Sylmar,6,8,34.314944,-118.419087
2590,Sylva,37,5,35.348575,-83.207129
2591,Sylvania,39,3,41.708694,-83.706649
2592,Syosset,36,2,40.807605,-73.517755
2593,Syracuse,36,2,43.058795,-76.136679
2594,Tacoma,53,8,47.251531,-122.446412
2595,Taft,6,8,35.149343,-119.459751
2596,Tahlequah,40,6,35.920499,-94.968528
2597,Takoma Park,24,2,38.987206,-77.00131
2598,Talihina,40,6,34.765293,-95.092003
2599,Talladega,1,5,33.434258,-86.113675
2600,Tallahassee,12,5,30.428554,-84.285644
2601,Tampa,12,5,27.959058,-82.515082
2602,Tanner,1,5,34.65428,-86.949131
2603,Tannersville,42,2,41.034783,-75.302804
2604,Tarboro,37,5,35.879867,-77.571786
2605,Tarentum,42,2,40.57267,-79.80101
2606,Tarrytown,36,2,41.07663,-73.857761
2607,Tarzana,6,8,34.179596,-118.538394
2608,Taunton,25,1,41.901917,-71.091871
2609,Taylor,26,3,42.255736,-83.25932
2610,Taylorsville,49,7,40.653083,-111.939464
2611,Teaneck,34,2,40.896162,-74.030023
2612,Temecula,6,8,33.515476,-117.164001
2613,Tempe,4,6,33.422247,-111.934629
2614,Temple,48,6,31.070607,-97.351031
2615,Temple City,6,8,34.0919,-118.043641
2616,Temple Terrace,12,5,28.034911,-82.383446
2617,Terre Haute,18,3,39.470177,-87.383296
2618,Terrell,48,6,32.735778,-96.286747
2619,Teterboro,34,2,40.841265,-74.071874
2620,Tewksbury,25,1,42.611476,-71.286844
2621,Texarkana,48,6,33.49561,-94.10398
2622,Texarkana,5,5,NULL,NULL
2623,Texas City,48,6,29.395514,-94.999739
2624,Thatcher,4,6,32.840719,-109.761664
2625,The Dalles,41,8,45.590724,-121.190197
2626,The Villages,12,5,28.92987,-82.028271
2627,The Woodlands,48,6,30.188408,-95.490077
2628,Thibodaux,22,5,29.792689,-90.802906
2629,Thief River Falls,27,4,48.124955,-96.162362
2630,Thomasville,13,5,30.863799,-83.9514
2631,Thomasville,37,5,35.865541,-80.181739
2632,Thornton,8,7,39.86156,-104.985441
2633,Thousand Oaks,6,8,34.225551,-118.879467
2634,Throggs Neck,36,2,40.809048,-73.800336
2635,Tiffin,39,3,41.114337,-83.166581
2636,Tifton,13,5,31.481889,-83.528281
2637,Tigard,41,8,45.433994,-122.766574
2638,Tigerville,45,5,35.069758,-82.37026
2639,Tillamook,41,8,45.457232,-123.837267
2640,Timonium,24,2,39.445,-76.625201
2641,Tinley Park,17,3,41.601853,-87.793543
2642,Tishomingo,40,6,34.222949,-96.677906
2643,Titusville,42,2,41.628536,-79.666945
2644,Toccoa Falls,13,5,34.59554,-83.353462
2645,Toledo,39,3,41.693064,-83.629891
2646,Toms River,34,2,40.007809,-74.166842
2647,Tonawanda,36,2,42.98558,-78.823535
2648,Tonkawa,40,6,36.678762,-97.297487
2649,Topeka,20,4,39.038738,-95.74372
2650,Toppenish,53,8,46.374571,-120.395287
2651,Torrance,6,8,33.885586,-118.326623
2652,Torrington,56,7,42.079354,-104.190823
2653,Torrington,9,1,NULL,NULL
2654,Tougaloo,28,5,32.402719,-90.159405
2655,Towanda,42,2,41.80181,-76.485951
2656,Towson,24,2,39.401822,-76.572434
2657,Traverse City,26,3,44.767608,-85.581808
2658,Trenton,29,4,40.077753,-93.618207
2659,Trenton,34,2,40.216592,-74.741869
2660,Trevose,42,2,40.125175,-74.978275
2661,Trinidad,8,7,37.172939,-104.512184
2662,Trinity,12,5,28.194222,-82.677065
2663,Troy,1,5,31.800128,-85.950191
2664,Troy,26,3,42.53889,-83.118801
2665,Troy,36,2,42.696462,-73.682526
2666,Troy,37,5,35.367107,-79.870005
2667,Troy,39,3,40.050541,-84.21907
2668,Trujillo Alto,72,9,18.370604,-66.014483
2669,Tsaile,4,6,36.293328,-109.21684
2670,Tualatin,41,8,45.382921,-122.762374
2671,Tucker,13,5,33.839348,-84.238519
2672,Tucson,4,6,32.235657,-110.927187
2673,Tucumcari,35,6,35.170332,-103.736303
2674,Tukwila,53,8,47.4684,-122.246405
2675,Tulare,6,8,36.204102,-119.367947
2676,Tullahoma,47,5,35.365519,-86.299406
2677,Tulsa,40,6,36.178011,-95.879012
2678,Tupelo,28,5,34.256135,-88.742114
2679,Turlock,6,8,37.52577,-120.852511
2680,Turners Falls,25,1,42.589389,-72.529819
2681,Turnersville,34,2,39.75546,-75.045231
2682,Tuscaloosa,1,5,33.2144,-87.545766
2683,Tuskegee,1,5,32.431021,-85.710315
2684,Tustin,6,8,NULL,NULL
2685,Twin Falls,16,7,42.593695,-114.461693
2686,Twinsburg,39,3,41.331292,-81.46369
2687,Tyler,48,6,32.314724,-95.249096
2688,Tyngsboro,25,1,42.653917,-71.38618
2689,Ukiah,6,8,39.19119,-123.22903
2690,Ullin,17,3,37.271027,-89.160537
2691,Union,29,4,38.430296,-90.975535
2692,Union,34,2,40.684842,-74.239193
2693,Union,45,5,34.716337,-81.619238
2694,Union City,34,2,40.77578,-74.026091
2695,Union Grove,55,3,42.67843,-88.063131
2696,Uniontown,42,2,39.860976,-79.741718
2697,Uniontown,39,3,40.943122,-81.472008
2698,Unity,23,1,44.603165,-69.332276
2699,University,28,5,34.362144,-89.539377
2700,University Center,26,3,43.559491,-83.985943
2701,University Heights,39,3,41.488978,-81.533103
2702,University of Richmond,51,5,37.577625,-77.538702
2703,University Park,17,3,41.448603,-87.717012
2704,University Park,42,2,40.800732,-77.861644
2705,Upland,6,8,34.108353,-117.631091
2706,Upland,18,3,40.458382,-85.496906
2707,Upper Darby,42,2,39.96167,-75.257471
2708,Upton,25,1,42.164477,-71.614344
2709,Urbana,17,3,40.117722,-88.205839
2710,Urbana,39,3,40.099881,-83.760035
2711,Urbandale,19,4,41.64516,-93.779589
2712,Utica,36,2,43.077384,-75.217197
2713,Utuado,72,9,18.266183,-66.72228
2714,Uvalde,48,6,29.219676,-99.741245
2715,Vacaville,6,8,38.378548,-121.945606
2716,Valdosta,13,5,30.889221,-83.35381
2717,Valencia,6,8,34.393337,-118.567303
2718,Valhalla,36,2,41.084261,-73.811241
2719,Vallejo,6,8,38.069061,-122.231551
2720,Valley City,38,4,46.919144,-98.001762
2721,Valley Glen,6,8,34.176406,-118.421446
2722,Valley Stream,36,2,40.663414,-73.707437
2723,Valley View,39,3,41.39385,-81.615631
2724,Valparaiso,18,3,41.472458,-87.077998
2725,Van Nuys,6,8,34.195438,-118.448335
2726,Van Wert,39,3,40.880213,-84.572845
2727,Vancouver,53,8,45.634307,-122.652976
2728,Vega Baja,72,9,18.444882,-66.403121
2729,Ventura,6,8,34.33851,-119.295231
2730,Vermillion,46,4,42.784558,-96.924664
2731,Vernon,48,6,34.159298,-99.319094
2732,Vernon Hills,17,3,42.24149,-87.946123
2733,Verona,36,2,43.14082,-75.56033
2734,Vestal,36,2,42.088049,-75.971143
2735,Victoria,48,6,28.816438,-96.978193
2736,Victorville,6,8,34.528578,-117.303918
2737,Vidalia,13,5,32.20393,-82.365827
2738,Vidalia,22,5,31.569543,-91.470706
2739,Vienna,54,5,39.31236,-81.5392
2740,Vienna,51,5,38.91794,-77.237421
2741,Villa Park,17,3,41.901717,-87.939652
2742,Villanova,42,2,40.039388,-75.345457
2743,Vincennes,18,3,38.679524,-87.532858
2744,Vineland,34,2,39.438417,-75.054685
2745,Virginia,27,4,47.524554,-92.549088
2746,Virginia Beach,51,5,36.841029,-76.182939
2747,Visalia,6,8,36.27164,-119.312151
2748,Vista,6,8,33.17244,-117.220816
2749,Voorhees,34,2,39.84401,-74.990161
2750,W Bloomfield,26,3,42.478209,-83.183286
2751,Waco,13,5,33.691657,-85.183666
2752,Waco,48,6,31.545956,-97.119359
2753,Wadena,27,4,NULL,NULL
2754,Wadley,1,5,33.128448,-85.57345
2755,Wahpeton,38,4,46.275964,-96.607896
2756,Waite Park,27,4,45.548631,-94.216276
2757,Wake Forest,37,5,35.98097,-78.513855
2758,Waldorf,24,2,38.611356,-76.901993
2759,Waleska,13,5,34.318874,-84.554657
2760,Walker,26,3,43.027986,-85.690859
2761,Wall,34,2,40.15056,-74.09713
2762,Walla Walla,53,8,46.079851,-118.283725
2763,Wallingford,9,1,41.489905,-72.806897
2764,Walnut,6,8,34.043786,-117.8437
2765,Walnut Ridge,5,5,36.126825,-90.939876
2766,Walterboro,45,5,32.89577,-80.639021
2767,Waltham,25,1,42.388798,-71.220148
2768,Warminster,42,2,40.202118,-75.1003
2769,Warner,33,1,43.325164,-71.838691
2770,Warner,40,6,35.493251,-95.318245
2771,Warner Robins,13,5,32.54502,-83.667531
2772,Warr Acres,40,6,35.54778,-97.610871
2773,Warren,26,3,42.507039,-82.97373
2774,Warren,39,3,41.279153,-80.837363
2775,Warrendale,42,2,NULL,NULL
2776,Warrensburg,29,4,38.755882,-93.737445
2777,Warrensville Heights,39,3,41.435166,-81.503483
2778,Warwick,44,1,41.712817,-71.481509
2779,Washington,11,2,38.937802,-77.090106
2780,Washington,29,4,38.547707,-91.020914
2781,Washington,37,5,35.573231,-77.0425
2782,Washington,42,2,40.16974,-80.245711
2783,Washington,34,2,40.752353,-75.005977
2784,Washington,49,7,37.128783,-113.51934
2785,Waterbury,9,1,41.549564,-73.071209
2786,Waterford,26,3,42.700677,-83.398624
2787,Waterloo,19,4,42.531427,-92.338018
2788,Waterloo,17,3,38.33531,-90.146111
2789,Watertown,25,1,42.361656,-71.190748
2790,Watertown,36,2,43.987465,-75.940004
2791,Watertown,46,4,44.901152,-97.094917
2792,Watertown,55,3,43.195709,-88.735055
2793,Watertown,9,1,NULL,NULL
2794,Waterville,23,1,44.564211,-69.66337
2795,Watsonville,6,8,36.931833,-121.767991
2796,Waukegan,17,3,42.371,-87.870451
2797,Waukesha,55,3,43.004647,-88.227962
2798,Waupun,55,3,43.63283,-88.736121
2799,Wausau,55,3,44.984837,-89.648419
2800,Wauwatosa,55,3,43.043215,-88.050983
2801,Waverly,19,4,42.727629,-92.480933
2802,Waverly,54,5,39.29966,-81.400296
2803,Waxahachie,48,6,32.405477,-96.85315
2804,Waycross,13,5,31.21304,-82.383251
2805,Wayne,31,4,42.241612,-97.014241
2806,Wayne,34,2,40.881969,-74.21225
2807,Wayne,42,2,40.053697,-75.382097
2808,Wayne,26,3,42.280701,-83.381835
2809,Wayne,40,6,34.912498,-97.364174
2810,Waynesburg,42,2,39.899419,-80.18727
2811,Waynesville,29,4,37.817383,-92.213802
2812,Weatherford,40,6,35.534609,-98.707964
2813,Weatherford,48,6,32.740658,-97.792652
2814,Webb City,29,4,37.14015,-94.474671
2815,Webster,48,6,29.525114,-95.121314
2816,Webster Groves,29,4,38.592307,-90.345605
2817,Weed,6,8,41.413848,-122.389166
2818,Weldon,37,5,36.427712,-77.617681
2819,Weldon Spring,29,4,38.728941,-90.64441
2820,Wellesley,25,1,42.296529,-71.269479
2821,Wellesley Hills,25,1,42.312697,-71.264004
2822,Wells,23,1,43.306823,-70.590835
2823,Wenatchee,53,8,47.421736,-120.309427
2824,Wenham,25,1,42.588173,-70.819133
2825,Wentworth,37,5,36.388685,-79.75835
2826,Weslaco,48,6,26.171555,-97.965229
2827,Wesson,28,5,31.69006,-90.399133
2828,West  Atlantic City,34,2,39.377288,-74.493112
2829,West  Palm Beach,12,5,26.710119,-80.111689
2830,West Barnstable,25,1,41.69192,-70.337334
2831,West Boylston,25,1,42.350662,-71.787915
2832,West Burlington,19,4,40.814726,-91.172394
2833,West Chester,42,2,39.949084,-75.594631
2834,West Chester,39,3,39.35481,-84.361571
2835,West Columbia,45,5,33.949325,-81.115761
2836,West Covina,6,8,33.884391,-118.125036
2837,West Des Moines,19,4,41.561794,-93.801571
2838,West Dundee,17,3,42.094047,-88.289103
2839,West Frankfort,17,3,37.897051,-88.92657
2840,West Hartford,9,1,41.727016,-72.725762
2841,West Haven,9,1,41.291314,-72.961472
2842,West Haven,49,7,41.232847,-112.011617
2843,West Hills,6,8,34.22201,-118.605391
2844,West Jordan,49,7,40.700265,-111.92378
2845,West Lafayette,18,3,40.428206,-86.914435
2846,West Lebanon,33,1,43.644134,-72.305714
2847,West Liberty,54,5,40.162473,-80.604054
2848,West Long Branch,34,2,40.280066,-74.006447
2849,West Memphis,5,5,35.145736,-90.22285
2850,West Mifflin,42,2,40.350515,-79.926995
2851,West Monroe,22,5,32.499877,-92.126977
2852,West New York,34,2,40.7859,-74.018022
2853,West Nyack,36,2,41.120977,-73.977376
2854,West Palm Beach,12,5,26.758227,-80.094805
2855,West Plains,29,4,36.729574,-91.857838
2856,West Point,13,5,32.879715,-85.185134
2857,West Seneca,36,2,42.828946,-78.754766
2858,West Springfield,25,1,42.105842,-72.622508
2859,West Valley City,49,7,40.697058,-111.969493
2860,West Warwick,44,1,41.714197,-71.513099
2861,West Windsor,34,2,40.254398,-74.650719
2862,Westboro,25,1,42.285984,-71.635686
2863,Westbrook,23,1,43.67659,-70.335331
2864,Westerville,39,3,40.084407,-82.901039
2865,Westfield,25,1,42.131589,-72.795673
2866,Westland,26,3,42.33117,-83.406961
2867,Westminster,8,7,39.859891,-105.065051
2868,Westminster,24,2,39.584879,-77.001662
2869,Westminster,6,8,33.759311,-117.991607
2870,Weston,25,1,42.3455,-71.2717
2871,Weston,12,5,26.089678,-80.367098
2872,Westport,9,1,41.133507,-73.367835
2873,Westville,18,3,41.583788,-86.89523
2874,Wethersfield,9,1,41.707829,-72.662063
2875,Wetumka,40,6,35.233305,-96.266262
2876,Weyers Cave,51,5,38.279582,-78.939038
2877,Wharton,48,6,29.324294,-96.085199
2878,Wheaton,17,3,41.870943,-88.09681
2879,Wheaton,24,2,39.035463,-77.0519
2880,Wheeling,54,5,40.064573,-80.721691
2881,Wheeling,17,3,42.147754,-87.927644
2882,White Bear Lake,27,4,45.041816,-92.982109
2883,White Plains,36,2,41.033687,-73.784404
2884,Whitehall,42,2,40.63006,-75.485471
2885,Whitesburg,21,5,37.12243,-82.839537
2886,Whitestone,36,2,40.784113,-73.82885
2887,Whiteville,37,5,34.33155,-78.785243
2888,Whiteville,47,5,35.352932,-89.123885
2889,Whitewater,55,3,42.835563,-88.742368
2890,Whiting,18,3,41.670925,-87.492987
2891,Whittier,6,8,33.924638,-117.985447
2892,Wichita,20,4,37.678495,-97.366666
2893,Wichita Falls,48,6,33.877143,-98.51774
2894,Wickliffe,39,3,41.593433,-81.48439
2895,Wilberforce,39,3,39.716465,-83.876795
2896,Wilburton,40,6,34.913336,-95.327682
2897,Wilkes Barre,42,2,41.243358,-75.87378
2898,Wilkes-Barre,42,2,41.248118,-75.878603
2899,Wilkesboro,37,5,36.136572,-81.184468
2900,Williamsburg,21,5,36.736489,-84.162375
2901,Williamsburg,51,5,37.271997,-76.709417
2902,Williamsport,42,2,41.249257,-76.966783
2903,Williamston,37,5,35.836254,-77.095389
2904,Williamstown,25,1,42.711669,-73.205888
2905,Williamsville,36,2,42.974993,-78.696761
2906,Willimantic,9,1,41.721673,-72.218753
2907,Willingboro,34,2,NULL,NULL
2908,Williston,38,4,48.158603,-103.613066
2909,Willmar,27,4,45.13832,-95.073054
2910,Willoughby,39,3,41.609759,-81.524375
2911,Willoughby Hills,39,3,41.58265,-81.486554
2912,Willow Grove,42,2,40.161091,-75.130073
2913,Willow Street,42,2,39.984597,-76.266243
2914,Willowbrook,17,3,41.748275,-87.936229
2915,Wilmington,6,8,33.784201,-118.28186
2916,Wilmington,10,2,39.754694,-75.594268
2917,Wilmington,37,5,34.240243,-77.948985
2918,Wilmington,39,3,39.441097,-83.817271
2919,Wilmington,25,1,42.5875,-71.158041
2920,Wilmore,21,5,37.862029,-84.662606
2921,Wilson,37,5,35.735463,-77.913805
2922,Wilsonville,41,8,45.321099,-122.76826
2923,Winchester,51,5,39.166058,-78.158376
2924,Winder,13,5,33.99481,-83.717561
2925,Windsor,9,1,41.878055,-72.702363
2926,Winfield,20,4,37.2493,-96.9783
2927,Wingate,37,5,34.979384,-80.444465
2928,Winnebago,31,4,42.232399,-96.470766
2929,Winona,27,4,44.045322,-91.696652
2930,Winona Lake,18,3,41.226473,-85.813931
2931,Winooski,50,1,44.491497,-73.181863
2932,Winsted,9,1,41.920982,-73.059291
2933,Winston Salem,37,5,36.148443,-80.192792
2934,Winston-Salem,37,5,36.06854,-80.272215
2935,Winter Garden,12,5,28.559574,-81.571532
2936,Winter Haven,12,5,28.030775,-81.712932
2937,Winter Park,12,5,28.555401,-81.448402
2938,Winterville,37,5,35.550591,-77.407203
2939,Wisconsin Rapids,55,3,44.391219,-89.783449
2940,Wise,51,5,36.971468,-82.558728
2941,Woburn,25,1,42.492682,-71.1371
2942,Wolcott,9,1,41.555644,-72.9558
2943,Woodbridge,51,5,38.636284,-77.295987
2944,Woodbury,27,4,44.946656,-92.941145
2945,Woodland,6,8,38.660562,-121.734242
2946,Woodland Hills,6,8,34.184184,-118.577194
2947,Woodland Park,34,2,40.90208,-74.188765
2948,Woodridge,17,3,41.755883,-88.043882
2949,Woodward,40,6,36.43489,-99.386572
2950,Woonsocket,44,1,NULL,NULL
2951,Wooster,39,3,40.775287,-81.9225
2952,Worcester,25,1,42.295435,-71.828387
2953,Worthington,27,4,43.63189,-95.602411
2954,Wye Mills,24,2,38.95178,-76.083118
2955,Wyncote,42,2,40.086061,-75.151005
2956,Wynnewood,42,2,39.99133,-75.255675
2957,Wyoming,26,3,42.919541,-85.692077
2958,Wyomissing,42,2,40.342994,-75.976997
2959,Wytheville,51,5,36.957732,-81.070595
2960,Xenia,39,3,39.769591,-83.946096
2961,Yakima,53,8,46.571492,-120.537976
2962,Yankton,46,4,42.874475,-97.409904
2963,Yauco,72,9,18.036257,-66.849264
2964,Yellow Springs,39,3,39.795828,-83.892094
2965,Yonkers,36,2,40.968797,-73.88629
2966,York,31,4,40.867453,-97.579285
2967,York,42,2,39.992346,-76.663561
2968,Yorktown Heights,36,2,41.278181,-73.765536
2969,Young Harris,13,5,34.93316,-83.847765
2970,Youngstown,39,3,41.100847,-80.644393
2971,Youngwood,42,2,40.234321,-79.564897
2972,Ypsilanti,26,3,42.245751,-83.624499
2973,Yuba City,6,8,39.13994,-121.652227
2974,Yucaipa,6,8,34.038513,-117.100826
2975,Yucca Valley,6,8,34.1212,-116.435361
2976,Yukon,40,6,35.507554,-97.745
2977,Yuma,4,6,32.689306,-114.495968
2978,Zanesville,39,3,39.961387,-82.031769
